,center_id,center_name,address,zip_code
4732,68015,노화중앙초등학교병설유치원,전라남도 완도군 노화읍 이목 25번길 49-13,59157
4733,68214,어린이집,서울특별시 마포구 독막로28길 19,04090
4734,71817,예지어린이집,서울특별시 성동구 마장로27가길 15,04705
4735,74578,고등나래유치원,경기도 성남시 수정구 청계산로 2길 34,13105
4736,79273,아리아케어,"서울특별시 서초구 논현로 171,2층",06739
4737,79616,시립하늘빛어린이집,경기도 화성시 신동 산185-1,18495
4738,88035,펫티즈 (Petiz),"서울특별시 서대문구 연희로22길 15-3, 1층",03723
4739,378,구암산업단지어린이집,경기도 양주시 남면 감악산로 215번길  169,11407
4740,1626,햇빛나무어린이집,"인천광역시 서구 솔빛로 93, SK뷰 관리동",22765
4741,9803,국공립 에덴어린이집,경상북도 김천시 고래실 3길 45-31,39637
4742,28938,아이린어린이집,경상북도 칠곡군 석적읍 석적로955-19,39843
4743,29601,아이뜰 어린이집,서울특별시 영등포구  양평로17길 36,07209
4744,30451,동화속어린이집,울산광역시 중구 도화골5길 29,44477
4745,32826,아이숲유치원,충청남도 서산시 인지면 풍전 2길 80-6,32013
4746,34175,샘솔어린이집,경기도 용인시 수지구 대지로 49,16872
4747,34339,직산해맑은어린이집,충청남도 천안시 서북구 직산읍 상덕로 32,31039
4748,39654,미소별어린이집,경기도 성남시 분당구 벌말로30번길 11,13503
4749,41003,별마루어린이집,강원도 춘천시 공지로 120-6,24327
4750,45753,새싹어린이집,충청북도 청주시 흥덕구 오송읍 연제만수길 17,28165
4751,52261,위고랜드어린이집,광주광역시 광산구 수등로76번길 74,62322
4752,58547,위즈어린이집,전라북도 전주시 완산구 쑥고개로196-32,55075
4753,60415,아이와숲어린이집,전라북도 완주군 봉동읍 원둔산2길 16,55319
4754,61000,메이플베어 (초등부),서울특별시 송파구 백제고분로 482,05631
4755,61729,예일어린이집,인천광역시 강화군 강화읍 고비고개로34번길 18,23028
4756,61928,I Castle어린이집,울산광역시 북구 울산광역시 북구 화암14길 56,44264
4757,62470,컴이조아어린이집,광주광역시 광산구 첨단봉산길 16-9,62272
4758,62934,라온제나어린이집,부산광역시 강서구 영강길 153-12,46725
4759,63055,영생유치원,서울특별시 서초구 신반포로 19길 30,06504
4760,77253,아프리카미술,경기도 부천시 부흥로339(중동 스타팰리움 102동205호),14575
4761,78103,대연양우내안애어린이집,부산광역시 남구 수영로 117 대연양우내안애퍼스트,48455
4762,83539,부산광역시교육청 해운대.서부영어교육거점센터,부산광역시 해운대구 아랫반송로 40번길 37-18 반송마루,48018
4763,87848,두산위브어린이집,"경상남도 양산시 신덕계3길 36 109동 102호(덕계동, 양산두산위브)",50538
4764,16674,해사랑어린이집,인천광역시 부평구 경인로1024번길 21,21426
4765,41666,베베늘해랑어린이집,경상북도 경주시 양정로332번길 16,38095
4766,42793,아이짱어린이집,대구광역시 달성군 다사읍 대실역남로 93,42920
4767,43456,창우초교병설유치원,경기도 하남시 대청로99,12944
4768,45476,한사랑어린이집,부산광역시 북구 만덕1로104번길 29,46551
4769,45940,이화피아노음악학원,광주광역시 북구 매곡동 40-2,61061
4770,49157,킨더바움어린이집,서울특별시 강남구 자곡로7길 8-16,06372
4771,50350,에덴어린이집,경기도 부천시 소사구 안곡로194번길 14,14780
4772,51056,서화어린이집,경기도 평택시 팽성읍 추팔산단로 23,17999
4773,52339,큰별어린이집,세종특별자치시 세종특별자치시 조치원읍 도원로 16,30039
4774,52803,대동몬테소리어린이집,인천광역시 계양구 도두리로 68,21081
4775,55829,성남행복어린이집,경기도 성남시 중원구 희망로392번길 13-9,13395
4776,60723,도안어린이집,대전광역시 유성구 도안대로 560,34188
4777,62314,키즈랜드어린이집,서울특별시 금천구 금하로 816,08646
4778,64790,옥구초등학교병설유치원,전라북도 군산시 옥구읍 옥구로 50,54172
4779,64911,숲속꿈의유치원,경상북도 포항시 북구 신덕로 80-49,37948
4780,65960,시흥경찰서 어린이집,경기도 시흥시 황고개로 513,15002
4781,68514,본오해아뜰어린이집,경기도 안산시 상록구 선진로108,15631
4782,69021,FasTracKids 동판교,경기도 성남시 분당구 동판교로 61 자유퍼스트프라자2 6층,13533
4783,71782,아이 몬테소리,서울특별시 마포구 대흥로 24길 24 마포 프레스티지 자이 상가 A동 201호,04124
4784,73650,시립펠리시티다온 어린이집,경상남도 양산시 동면 내송큰들로 107,50644
4785,74500,알로몽 애견유치원,대구광역시 수성구 무학로21길 109 2층,42173
4786,76126,흰돌교회 주일학교,경기도 용인시 처인구 경기 용인시 처인구 포곡읍 포곡로127번길 6,17027
4787,80478,일영유치원,인천광역시 서구 고산로 45번길 4,22624
4788,80556,혜화병설유치원,부산광역시 동래구 명장로99번길27,47769
4789,82533,동탄푸른어린이집,경기도 화성시 10용사로 360 (능동),18428
4790,87064,소망음악학원,경기도 파주시 조리읍 대원로24,10943
4791,87349,폭스앤아트 명지점,부산광역시 강서구 명지국제2로 27 대산골든스퀘어 11층 1104호,46726
4792,88975,e-편한세상어린이집,충청북도 진천군 문화로404,27848
4793,29480,빛나라어린이집,경기도 안양시 만안구 병목안로 103,14020
4794,32705,사랑몬테소리어린이집,경기도 하남시 이성로8~13,12981
4795,33126,정안어린이집,충청남도 공주시 광정장터길 15  -13,32512
4796,34717,성모어린이집,대전광역시 중구 보문산로171번길 40-13,35008
4797,43920,미술학원,경기도 수원시 권선구 오목천로 36-5,16637
4798,54359,뉴챌린지미술학원,경기도 부천시 원미구 심곡동188-5,14573
4799,54702,NOLJAK,서울특별시 송파구 올림픽로99 잠실엘스,05501
4800,56956,김제제일어린이집,전라북도 김제시 동서1길 67,54388
4801,58040,위천어린이집,경상남도 거창군 위천면 원학길 357,50103
4802,63663,보아유치원,경기도 김포시 김포한강4로 211-29,10065
4803,74656,구립별가득어린이집,서울특별시 강동구 양재대로97길 17,05376
4804,75163,한마음어린이집,광주광역시 서구 금화로115번길 23,62036
4805,86179,JIN A ENGLISH 진아어학원,경기도 수원시 영통구 덕영대로 1555번길 59,16698
4806,86522,엄마품어린이집,"전라북도 전주시 덕진구 견훤로 333 105동 101호(인후동1가, 두산위브)",54920
4807,7592,은솔어린이집,경기도 성남시 중원구 산성대로516번길 16-4,13156
4808,31192,원대어린이집,대구광역시 북구 팔달로35길 122-12,41556
4809,31855,파란하늘어린이집,인천광역시 서구 원당대로840번길 22,22681
4810,32506,토마토어린이집,광주광역시 서구 풍암1로 42,62064
4811,38441,두산위브어린이집,전라남도 순천시  왕지3길 55,57930
4812,40196,하은어린이집,경기도 남양주시 와부읍 덕소로 196-26,12274
4813,42450,붕붕어린이집,전라남도 순천시  연향1로 55,57981
4814,44041,튼튼대경어린이집,경상남도 진주시 진양호로 254,52700
4815,44349,이편한센트레빌어린이집,"경기도 광명시 오리로 801, 202동104호",14256
4816,46903,논현다올어린이집,인천광역시 남동구 청능대로715번길 59,21662
4817,46981,코알라어린이집,전라남도 순천시 도장길 50  204동 104호,58004
4818,48693,삼성숲어린이집,서울특별시 강남구 삼성동 29-10,06093
4819,53930,국공립 양지어린이집,경기도 성남시 수정구 양지로35번길 4,13136
4820,57541,원광어린이집,전라남도 광양시 광양읍 회암길 29-12,57762
4821,58703,하늘산어린이집,경기도 부천시 삼작로108번길 16,14493
4822,59752,플레이팩토 세교,경기도 오산시 데시앙포레 605동 303호,18109
4823,66116,아이살림생태어린이집,충청북도 청주시 서원구 사북로 92,28550
4824,66502,대방엘리트어린이집,경기도 시흥시 배곧4로 81-39 대방노블랜드엘리트시티 관리동 1층,15010
4825,67551,시립당수동어린이집,경기도 수원시 권선구 당진로22번길46,16375
4826,67629,천왕숲우리동네키움센터,"서울특별시 구로구 오리로 1102-6, 107호",08350
4827,69883,이든어린이집,세종특별자치시 세종특별자치시 남세종로 384,30150
4828,84081,예꿈아트스튜디오,경기도 파주시 해올2길 20,10865
4829,84666,시립 햇살 어린이집,경기도 김포시 양촌읍 양곡리 1278 (LH2단지 아파트),10060
4830,85173,솔루니 독서토론논술,서울특별시 성동구 상원길63,04788
4831,6122,우정황토어린이집,경상남도 거창군 거창읍 창남4길 80,50144
4832,15360,부영해피어린이집,강원도 강릉시 교1동,25507
4833,32042,미래샘어린이집,경기도 용인시 기흥구 한일로23번길 9,17099
4834,32241,늘푸른어린이집,경기도 시흥시 비둘기공원7길 27,14913
4835,33512,드림키즈어린이집,"인천광역시 부평구 원적로 361(ㅡ, 한화아파트 관리동)",21362
4836,33910,나연어린이집,서울특별시 양천구 목동서로280 신시가지8단지 804동 104호,08012
4837,35766,이안숲어린이집,대구광역시 수성구  달구벌대로659길 2-8,42272
4838,36815,수시아어린이집,전라남도 광양시 광양읍 서산길 43,57761
4839,46139,경남햇빛어린이집,경기도 용인시 기흥구 흥덕4로30번길 11,16948
4840,51875,아이동산어린이집,경기도 화성시 수노을1로 148 대방노블랜드 107동102호,18237
4841,61764,등촌이화유치원,서울특별시 강서구 화곡로63가길 26,07588
4842,62813,세빛어린이집,서울특별시 동대문구 망우로20길 86,02501
4843,63242,새봄어린이집,충청남도 서산시 성연면 람동길 26-68,31934
4844,67243,예그린어린이집,서울특별시 중랑구 공릉로13길30신도아파트 102동104호,02018
4845,69926,송파킹스키즈어학원,서울특별시 송파구 중대로 180 1층,05824
4846,71860,서초구립라클라스어린이집,서울특별시 서초구 서초중앙로 206,06599
4847,72866,Dog.(독점)양산,경상남도 양산시 명동269-2 번지,50536
4848,73915,구립 내숲어린이집,서울특별시 은평구 은평터널로 121-6,03446
4849,73950,나무와숲 킨더가르텐 어린이집,경기도 과천시 매봉로 25,13825
4850,75584,은비어린이집,전라북도 익산시 무왕로16길 26,54637
4851,77440,해피키즈어린이집,충청남도 천안시 서북구 월봉4로 120-16,31171
4852,80322,흥양초등학교병설유치원,강원도 원주시 소초면 하초구길 6,26310
4853,82997,신중 영어 방과후,서울특별시 서초구 남부순환로 317길 15,06712
4854,84046,앙팡오브제종합학원,경상남도 김해시 하계로 414,50868
4855,84389,(사)굿하트금천데이케어센터,서울특별시 금천구 시흥대로214 비즈메드빌딩 12층,08628
4856,86678,놀작하랑미술학원,경기도 남양주시 화도읍 경춘로2192번길 32,12190
4857,87427,엄마품어린이집,전라남도 순천시 해룡면 신대로 96 308동 102호(중흥에스-클래스3단지),58015
4858,88156,최상희피아노스튜디오,부산광역시 사상구 백양대로494번길 30 주례청구아파트 상가 201호,46993
4859,15040,붕붕어린이집,경기도 양주시 옥정동로190 옥정제일풍경채 레이크시티2단지 205동103호,11474
4860,24364,구립상도3동어린이집,서울특별시 동작구 성대로 6가길 5,07044
4861,27612,국공립 우리어린이집,서울특별시 동작구 솔밭로 74-1,07019
4862,29324,행복이가득한어린이집,경기도 남양주시 와부읍 덕소로97번길 69,12208
4863,30650,구립 산들어린이집,서울특별시 양천구  신정중앙로2길 10-13,07941
4864,30728,엄지어린이집,경상남도 창원시 진해구 풍호로 68  101동101호(한림리츠빌아파트),51643
4865,31777,시립동탄파크이지더원어린이집,경기도 화성시 동탄순환대로28길 17,18466
4866,38063,앙팡어린이집,경상북도 경산시 진량읍 봉황길 53,38450
4867,39268,예쁜별꼬마숲,서울특별시 노원구 동일로227길85 1112동 108호,01619
4868,41744,누리어린이집,서울특별시 동대문구  이문로 88-13,02440
4869,45090,내리어린이집,부산광역시 기장군 기장읍 소정안길 68,46076
4870,54051,베이비스쿨어린이집,경기도 남양주시 오남읍 진건오남로 661,12040
4871,57077,아소비공부방,부산광역시 사하구 다대롯데캐슬블루,49515
4872,57962,글로벌나래유치원,인천광역시 남동구 논현로 170번길 5-2,21666
4873,59674,김천제일병원부속어린이집,경상북도 김천시 신음1길 6-3,39544
